Year,StateAbbr,State,Question,DataValueUnit,DataValueType,DataValue,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation
2016,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,7.6,3.9,11.3,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2016,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,10.0,7.8,12.7,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2016,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,2.7,2.3,3.1,Gender,Male,POINT (-99.42677020599967 31.827240407000488)
2016,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.6,2.7,4.6,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2016,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,2.7,2.4,3.1,Gender,Male,POINT (-99.42677020599967 31.827240407000488)
2016,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.1,3.7,4.5,Gender,Female,POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.7,4.2,5.2,Gender,Female,POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,2.9,2.5,3.3,Gender,Male,POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.9,3.0,4.8,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.7,3.1,4.2,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.6,3.1,4.2,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,8.5,4.2,12.8,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.2,3.7,4.6,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,8.7,5.0,14.6,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,15.7,13.0,18.7,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.0,3.1,5.0,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,6.9,4.3,9.5,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.8,3.5,4.2,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,2.5,1.4,3.7,Race/Ethnicity,"Other, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,2.9,2.6,3.3,Gender,Male,POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,11.2,8.8,14.2,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,38.4,21.0,59.4,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,14.6,11.9,17.6,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.0,3.6,4.4,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.7,4.3,5.2,Gender,Female,POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.8,3.5,4.1,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2017,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,2.4,1.3,3.4,Race/Ethnicity,"Other, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.4,2.9,3.9,Gender,Male,POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.8,3.4,4.1,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,13.2,10.8,16.0,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,10.3,7.6,13.8,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.1,3.7,4.5,Gender,Female,POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,2.7,1.8,3.6,Race/Ethnicity,"Other, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.4,3.3,5.5,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.0,3.5,4.4,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.5,2.9,4.1,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.5,2.9,4.1,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,13.7,11.2,16.6,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,2.8,1.8,3.9,Race/Ethnicity,"Other, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.8,3.5,4.1,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.6,3.4,5.8,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.4,2.9,3.8,Gender,Male,POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.7,2.4,7.0,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.2,2.5,5.9,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,14.5,9.3,21.9,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.1,3.7,4.6,Gender,Female,POINT (-99.42677020599967 31.827240407000488)
2018,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.8,3.4,4.2,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2019,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.0,3.7,4.2,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2019,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,5.8,3.9,7.7,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2019,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.9,3.3,4.5,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2019,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.8,3.5,4.2,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2019,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.0,3.7,4.3,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2019,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.1,3.5,4.7,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2019,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,14.9,12.5,17.6,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2019,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.0,1.7,4.3,Race/Ethnicity,"Other, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2019,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,14.1,11.8,16.7,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2019,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.6,3.7,5.5,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2019,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,5.7,3.9,7.6,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2019,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,15.3,10.3,22.2,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2019,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,2.8,1.8,3.8,Race/Ethnicity,"Other, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2019,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.7,3.7,5.6,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2019,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.4,3.0,3.8,Gender,Male,POINT (-99.42677020599967 31.827240407000488)
2019,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,8.9,5.2,15.0,Race/Ethnicity,"Other, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2019,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,13.6,10.8,16.9,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2019,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.1,3.7,4.4,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2019,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.5,4.1,4.9,Gender,Female,POINT (-99.42677020599967 31.827240407000488)
2019,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.5,4.1,4.9,Gender,Female,POINT (-99.42677020599967 31.827240407000488)
2019,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.4,3.0,3.8,Gender,Male,POINT (-99.42677020599967 31.827240407000488)
2020,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,2.7,1.6,3.7,Race/Ethnicity,"Other, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2020,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.4,4.0,4.8,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2020,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,17.8,15.1,20.8,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2020,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.8,4.4,5.3,Gender,Female,POINT (-99.42677020599967 31.827240407000488)
2020,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.1,3.1,5.1,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2020,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.8,4.3,5.2,Gender,Female,POINT (-99.42677020599967 31.827240407000488)
2020,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,13.1,10.4,16.3,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2020,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.9,4.4,5.4,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2020,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,20.6,17.4,24.2,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2020,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.2,3.9,4.5,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2020,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.5,3.1,4.0,Gender,Male,POINT (-99.42677020599967 31.827240407000488)
2020,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.5,3.1,4.0,Gender,Male,POINT (-99.42677020599967 31.827240407000488)
2020,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.2,3.2,5.1,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2020,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,6.9,4.2,9.7,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2020,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,2.7,1.5,3.8,Race/Ethnicity,"Other, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2020,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,16.1,11.1,22.9,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2020,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.1,3.5,4.6,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2020,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.2,3.9,4.5,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2020,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,7.8,5.1,10.6,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2020,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.9,3.4,4.5,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2021,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,5.3,3.2,7.5,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2021,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.0,3.6,4.4,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2021,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,3.9,3.5,4.3,Gender,Male,POINT (-99.42677020599967 31.827240407000488)
2021,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.2,3.7,4.6,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2021,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,15.9,10.6,23.1,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2021,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.9,4.5,5.3,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2021,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,14.0,11.6,16.7,Race/Ethnicity,Hispanic,POINT (-99.42677020599967 31.827240407000488)
2021,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,5.2,4.8,5.6,Gender,Female,POINT (-99.42677020599967 31.827240407000488)
2021,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,5.1,3.1,7.0,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2021,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,4.5,4.3,4.8,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2021,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,5.4,4.3,6.4,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2021,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,4.6,4.3,4.8,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2021,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,2.8,2.0,3.7,Race/Ethnicity,"Other, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2021,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,18.3,15.7,21.3,Overall,Overall,POINT (-99.42677020599967 31.827240407000488)
2021,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,3.9,3.5,4.3,Gender,Male,POINT (-99.42677020599967 31.827240407000488)
2021,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,2.8,1.6,3.9,Race/Ethnicity,"Other, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2021,TX,Texas,At least 14 recent mentally unhealthy days among women aged 18-44 years,%,Crude Prevalence,21.1,17.8,24.7,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2021,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,5.4,4.9,5.8,Race/Ethnicity,"White, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2021,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Age-adjusted Mean,5.4,4.4,6.5,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.42677020599967 31.827240407000488)
2021,TX,Texas,Recent mentally unhealthy days among adults aged >= 18 years,Number,Mean,5.1,4.7,5.5,Gender,Female,POINT (-99.42677020599967 31.827240407000488)
